timestamp,open,high,low,close,volume
2025-07-07 05:50:00+02:00,6300.75,6302.25,6300.75,6301.5,305
2025-07-07 05:55:00+02:00,6301.5,6301.75,6301.0,6301.5,184
2025-07-07 06:00:00+02:00,6301.75,6305.5,6301.25,6305.5,623
2025-07-07 06:05:00+02:00,6305.5,6306.0,6302.25,6304.0,570
2025-07-07 06:10:00+02:00,6304.0,6304.25,6301.75,6302.0,233
2025-07-07 06:15:00+02:00,6302.0,6302.75,6301.75,6302.0,259
2025-07-07 06:20:00+02:00,6301.75,6301.75,6300.5,6301.25,214
2025-07-07 06:25:00+02:00,6301.25,6301.25,6300.75,6301.25,44
2025-07-07 06:30:00+02:00,6301.25,6301.25,6299.5,6299.75,338
2025-07-07 06:35:00+02:00,6300.0,6300.0,6297.25,6297.75,338
2025-07-07 06:40:00+02:00,6297.75,6299.0,6297.5,6297.75,280
2025-07-07 06:45:00+02:00,6297.25,6298.0,6297.25,6297.25,207
2025-07-07 06:50:00+02:00,6297.0,6298.0,6297.0,6297.5,201
2025-07-07 06:55:00+02:00,6297.25,6297.5,6296.5,6297.5,146
2025-07-07 07:00:00+02:00,6297.25,6298.5,6297.0,6297.5,358
2025-07-07 07:05:00+02:00,6297.5,6297.5,6295.5,6296.0,450
2025-07-07 07:10:00+02:00,6295.75,6296.5,6295.25,6295.75,168
2025-07-07 07:15:00+02:00,6295.75,6296.5,6295.5,6295.5,127
2025-07-07 07:20:00+02:00,6295.5,6296.5,6294.5,6296.25,282
2025-07-07 07:25:00+02:00,6296.5,6296.75,6295.0,6295.25,148
2025-07-07 07:30:00+02:00,6295.25,6296.75,6295.0,6296.5,186
2025-07-07 07:35:00+02:00,6296.5,6297.25,6295.25,6295.5,504
2025-07-07 07:40:00+02:00,6295.75,6298.0,6295.75,6297.0,301
2025-07-07 07:45:00+02:00,6296.5,6298.25,6296.0,6297.5,178
2025-07-07 07:50:00+02:00,6297.75,6298.0,6295.5,6296.25,522
2025-07-07 07:55:00+02:00,6296.25,6297.0,6295.5,6297.0,190
2025-07-07 08:00:00+02:00,6297.0,6297.25,6294.0,6295.25,514
2025-07-07 08:05:00+02:00,6295.25,6295.75,6294.0,6295.25,338
2025-07-07 08:10:00+02:00,6295.25,6295.25,6293.25,6293.5,547
2025-07-07 08:15:00+02:00,6293.75,6294.0,6291.0,6292.0,490
2025-07-07 08:20:00+02:00,6291.75,6293.5,6290.75,6293.5,540
2025-07-07 08:25:00+02:00,6293.5,6293.5,6291.0,6293.25,473
2025-07-07 08:30:00+02:00,6293.25,6295.75,6291.5,6294.0,1045
2025-07-07 08:35:00+02:00,6293.75,6295.0,6293.0,6295.0,374
2025-07-07 08:40:00+02:00,6294.75,6294.75,6292.0,6292.0,333
2025-07-07 08:45:00+02:00,6291.75,6293.75,6291.5,6293.5,407
2025-07-07 08:50:00+02:00,6293.5,6295.5,6292.75,6295.0,356
2025-07-07 08:55:00+02:00,6295.25,6295.25,6293.75,6294.5,415
2025-07-07 09:00:00+02:00,6294.75,6297.25,6294.25,6296.5,1138
2025-07-07 09:05:00+02:00,6296.25,6296.25,6293.5,6294.0,740
2025-07-07 09:10:00+02:00,6294.0,6296.5,6293.75,6295.75,568
2025-07-07 09:15:00+02:00,6295.5,6295.5,6292.75,6293.75,625
2025-07-07 09:20:00+02:00,6293.75,6296.5,6293.25,6296.0,486
2025-07-07 09:25:00+02:00,6295.75,6295.75,6293.0,6293.0,450
2025-07-07 09:30:00+02:00,6292.75,6295.0,6292.0,6294.5,425
2025-07-07 09:35:00+02:00,6294.5,6296.25,6294.5,6295.75,367
2025-07-07 09:40:00+02:00,6295.75,6296.25,6295.25,6295.75,266
2025-07-07 09:45:00+02:00,6296.0,6296.25,6294.25,6294.25,377
2025-07-07 09:50:00+02:00,6294.25,6296.25,6294.25,6295.75,389
2025-07-07 09:55:00+02:00,6296.0,6297.75,6296.0,6297.5,639
2025-07-07 10:00:00+02:00,6297.75,6297.75,6295.25,6297.75,1255
2025-07-07 10:05:00+02:00,6297.5,6298.25,6294.75,6294.75,956
2025-07-07 10:10:00+02:00,6294.75,6295.75,6292.25,6294.75,1466
2025-07-07 10:15:00+02:00,6294.5,6296.0,6293.0,6294.0,704
2025-07-07 10:20:00+02:00,6294.0,6296.5,6293.25,6296.5,615
2025-07-07 10:25:00+02:00,6296.75,6298.25,6295.5,6295.75,1059
2025-07-07 10:30:00+02:00,6295.5,6297.5,6295.5,6296.75,733
2025-07-07 10:35:00+02:00,6297.0,6297.75,6295.75,6297.0,420
2025-07-07 10:40:00+02:00,6297.25,6298.25,6296.0,6296.5,785
2025-07-07 10:45:00+02:00,6296.5,6297.25,6294.0,6294.75,640
2025-07-07 10:50:00+02:00,6294.75,6295.75,6293.5,6295.75,530
2025-07-07 10:55:00+02:00,6295.75,6296.0,6293.75,6294.0,522
2025-07-07 11:00:00+02:00,6294.0,6294.5,6292.75,6293.5,956
2025-07-07 11:05:00+02:00,6293.75,6296.0,6293.75,6294.75,1007
2025-07-07 11:10:00+02:00,6295.0,6296.0,6294.5,6295.0,540
2025-07-07 11:15:00+02:00,6295.25,6296.0,6295.0,6295.75,205
2025-07-07 11:20:00+02:00,6296.0,6296.0,6294.75,6295.0,380
2025-07-07 11:25:00+02:00,6295.0,6296.0,6295.0,6295.25,236
2025-07-07 11:30:00+02:00,6295.25,6296.0,6295.25,6295.75,47
2025-07-07 11:40:00+02:00,6299.0,6300.75,6298.75,6299.5,1489
2025-07-07 11:45:00+02:00,6299.5,6300.25,6298.0,6298.75,509
2025-07-07 11:50:00+02:00,6298.75,6303.25,6298.75,6303.25,1053
2025-07-07 11:55:00+02:00,6303.5,6307.25,6302.5,6306.5,2262
2025-07-07 12:00:00+02:00,6306.5,6307.5,6305.0,6307.0,1362
2025-07-07 12:05:00+02:00,6307.0,6309.25,6306.5,6309.0,1454
2025-07-07 12:10:00+02:00,6309.0,6311.25,6308.25,6310.25,1490
2025-07-07 12:15:00+02:00,6310.5,6310.5,6306.0,6307.75,994
2025-07-07 12:20:00+02:00,6308.0,6308.5,6306.5,6308.0,540
2025-07-07 12:25:00+02:00,6308.25,6309.0,6307.5,6308.25,609
2025-07-07 12:30:00+02:00,6308.5,6308.5,6306.5,6308.25,608
2025-07-07 12:35:00+02:00,6308.25,6309.75,6307.25,6307.5,432
2025-07-07 12:40:00+02:00,6307.5,6307.75,6306.5,6307.5,341
2025-07-07 12:45:00+02:00,6307.75,6307.75,6306.0,6306.5,351
2025-07-07 12:50:00+02:00,6306.5,6306.5,6305.25,6306.25,461
2025-07-07 12:55:00+02:00,6306.25,6306.25,6304.75,6305.0,464
2025-07-07 13:00:00+02:00,6305.25,6307.0,6305.0,6306.25,993
2025-07-07 13:05:00+02:00,6306.0,6307.0,6305.0,6306.25,530
2025-07-07 13:10:00+02:00,6306.25,6306.25,6304.5,6305.25,515
2025-07-07 13:15:00+02:00,6305.25,6306.25,6304.5,6305.0,425
2025-07-07 13:20:00+02:00,6305.0,6306.5,6304.75,6306.25,351
2025-07-07 13:25:00+02:00,6306.5,6308.5,6306.25,6308.25,624
2025-07-07 13:30:00+02:00,6308.5,6308.75,6306.0,6307.0,743
2025-07-07 13:35:00+02:00,6306.75,6308.25,6305.25,6305.75,680
2025-07-07 13:40:00+02:00,6305.75,6309.75,6305.25,6307.5,1461
2025-07-07 13:45:00+02:00,6307.75,6309.75,6307.25,6309.5,731
2025-07-07 13:50:00+02:00,6309.25,6310.0,6308.75,6309.25,611
2025-07-07 13:55:00+02:00,6309.25,6311.25,6309.0,6310.75,897
2025-07-07 14:00:00+02:00,6310.5,6310.5,6307.75,6308.25,1343
2025-07-07 14:05:00+02:00,6308.25,6313.0,6308.25,6312.25,3338
2025-07-07 14:10:00+02:00,6312.0,6313.75,6310.75,6313.5,1825
2025-07-07 14:15:00+02:00,6313.5,6315.0,6313.0,6314.75,1993
2025-07-07 14:20:00+02:00,6314.5,6314.75,6312.25,6312.75,1732
2025-07-07 14:25:00+02:00,6313.0,6313.25,6309.5,6311.0,1921
2025-07-07 14:30:00+02:00,6311.0,6312.25,6310.25,6312.25,1412
2025-07-07 14:35:00+02:00,6312.0,6313.25,6309.5,6310.0,2054
2025-07-07 14:40:00+02:00,6310.25,6310.75,6307.75,6307.75,1402
2025-07-07 14:45:00+02:00,6307.75,6308.25,6306.5,6306.5,1379
2025-07-07 14:50:00+02:00,6306.75,6307.5,6303.75,6303.75,2961
2025-07-07 14:55:00+02:00,6303.75,6304.25,6301.0,6302.75,2945
2025-07-07 15:00:00+02:00,6302.75,6304.25,6300.5,6301.75,3101
2025-07-07 15:05:00+02:00,6301.5,6302.75,6300.0,6301.0,1674
2025-07-07 15:10:00+02:00,6300.75,6302.0,6300.0,6300.75,1737
2025-07-07 15:15:00+02:00,6300.5,6302.0,6300.25,6301.0,1626
2025-07-07 15:20:00+02:00,6301.0,6302.0,6300.0,6300.0,802
2025-07-07 15:25:00+02:00,6301.0,6303.0,6299.75,6301.75,9119
2025-07-07 15:30:00+02:00,6302.0,6308.25,6297.25,6300.5,34561
2025-07-07 15:35:00+02:00,6300.75,6304.75,6299.0,6301.5,13364
2025-07-07 15:40:00+02:00,6301.75,6305.0,6300.0,6302.75,12977
2025-07-07 15:45:00+02:00,6302.75,6304.0,6299.0,6303.5,12964
2025-07-07 15:50:00+02:00,6303.75,6309.75,6302.75,6307.25,13956
2025-07-07 15:55:00+02:00,6307.0,6308.25,6304.5,6305.25,9411
2025-07-07 16:00:00+02:00,6305.0,6306.5,6295.5,6299.0,20940
2025-07-07 16:05:00+02:00,6299.25,6302.0,6298.25,6299.5,10746
2025-07-07 16:10:00+02:00,6299.5,6301.25,6295.75,6296.0,11388
2025-07-07 16:15:00+02:00,6295.75,6299.25,6293.5,6298.0,13123
2025-07-07 16:20:00+02:00,6298.25,6300.75,6297.25,6300.25,9020
2025-07-07 16:25:00+02:00,6300.25,6302.75,6297.5,6299.0,11588
2025-07-07 16:30:00+02:00,6299.0,6299.5,6293.75,6293.75,13773
2025-07-07 16:35:00+02:00,6294.0,6296.5,6293.25,6295.5,9629
2025-07-07 16:40:00+02:00,6295.25,6297.5,6294.25,6295.0,7210
2025-07-07 16:45:00+02:00,6295.0,6297.75,6294.0,6295.25,8917
2025-07-07 16:50:00+02:00,6295.25,6296.25,6287.75,6291.0,16091
2025-07-07 16:55:00+02:00,6291.0,6292.5,6288.25,6290.0,12685
2025-07-07 17:00:00+02:00,6289.75,6292.5,6287.25,6289.25,13456
2025-07-07 17:05:00+02:00,6289.25,6290.0,6287.25,6289.0,8633
2025-07-07 17:10:00+02:00,6288.75,6289.5,6286.75,6287.5,9473
2025-07-07 17:15:00+02:00,6287.5,6289.0,6284.5,6285.5,9885
2025-07-07 17:20:00+02:00,6285.5,6288.0,6283.75,6286.75,8552
2025-07-07 17:25:00+02:00,6286.75,6289.5,6286.0,6289.0,7431
2025-07-07 17:30:00+02:00,6289.0,6290.75,6287.0,6287.75,8211
2025-07-07 17:35:00+02:00,6287.5,6288.75,6286.5,6287.5,5848
2025-07-07 17:40:00+02:00,6287.5,6288.0,6284.25,6284.5,5733
2025-07-07 17:45:00+02:00,6284.5,6285.75,6280.5,6282.25,11229
2025-07-07 17:50:00+02:00,6282.25,6283.25,6279.75,6282.25,8051
2025-07-07 17:55:00+02:00,6282.25,6287.5,6282.0,6285.75,10336
2025-07-07 18:00:00+02:00,6285.5,6291.0,6285.5,6289.75,9818
2025-07-07 18:05:00+02:00,6289.75,6291.25,6289.0,6290.0,6848
2025-07-07 18:10:00+02:00,6289.75,6290.25,6286.0,6288.5,6605
2025-07-07 18:15:00+02:00,6288.5,6290.25,6275.75,6280.5,21986
2025-07-07 18:20:00+02:00,6280.25,6282.25,6260.25,6270.0,61095
2025-07-07 18:25:00+02:00,6270.0,6276.0,6264.25,6274.0,21254
2025-07-07 18:30:00+02:00,6274.0,6280.0,6273.25,6278.5,15971
2025-07-07 18:35:00+02:00,6278.75,6280.75,6273.0,6275.25,15347
2025-07-07 18:40:00+02:00,6275.25,6277.5,6269.5,6272.5,10419
2025-07-07 18:45:00+02:00,6272.5,6274.0,6267.25,6269.0,10782
2025-07-07 18:50:00+02:00,6268.75,6270.25,6264.0,6264.75,13073
2025-07-07 18:55:00+02:00,6264.75,6268.75,6262.75,6266.0,11062
2025-07-07 19:00:00+02:00,6266.0,6270.25,6264.0,6265.0,11201
2025-07-07 19:05:00+02:00,6264.75,6270.0,6263.75,6269.25,6519
2025-07-07 19:10:00+02:00,6269.25,6274.0,6268.75,6274.0,9223
2025-07-07 19:15:00+02:00,6273.75,6276.25,6271.75,6276.25,5793
2025-07-07 19:20:00+02:00,6276.25,6278.25,6273.0,6273.25,8459
2025-07-07 19:25:00+02:00,6273.5,6273.5,6268.0,6269.75,7308
2025-07-07 19:30:00+02:00,6269.75,6282.5,6268.5,6271.0,32999
2025-07-07 19:35:00+02:00,6271.25,6271.75,6265.25,6267.75,11167
2025-07-07 19:40:00+02:00,6267.75,6270.75,6263.5,6266.75,9265
2025-07-07 19:45:00+02:00,6266.75,6270.0,6265.0,6268.5,6719
2025-07-07 19:50:00+02:00,6268.25,6269.5,6265.0,6266.75,4853
2025-07-07 19:55:00+02:00,6266.75,6270.0,6265.5,6268.25,4755
2025-07-07 20:00:00+02:00,6268.25,6271.75,6267.75,6270.0,6588
2025-07-07 20:05:00+02:00,6270.0,6271.75,6268.0,6271.25,5361
2025-07-07 20:10:00+02:00,6271.0,6271.5,6266.75,6267.25,5421
2025-07-07 20:15:00+02:00,6267.25,6267.5,6253.25,6254.5,21288
2025-07-07 20:20:00+02:00,6254.5,6256.25,6246.25,6253.5,24670
2025-07-07 20:25:00+02:00,6253.75,6256.25,6246.5,6247.25,13682
2025-07-07 20:30:00+02:00,6247.25,6252.25,6246.25,6252.0,12037
2025-07-07 20:35:00+02:00,6252.0,6257.5,6251.0,6256.25,10859
2025-07-07 20:40:00+02:00,6256.25,6263.75,6256.0,6262.5,11560
2025-07-07 20:45:00+02:00,6262.5,6265.0,6261.5,6264.75,9042
2025-07-07 20:50:00+02:00,6264.5,6266.75,6263.75,6265.75,8328
2025-07-07 20:55:00+02:00,6265.75,6270.25,6265.75,6269.75,10242
2025-07-07 21:00:00+02:00,6269.5,6272.0,6266.0,6266.5,13002
2025-07-07 21:05:00+02:00,6266.25,6267.0,6261.5,6263.0,11958
2025-07-07 21:10:00+02:00,6263.0,6267.75,6262.25,6265.25,9083
2025-07-07 21:15:00+02:00,6265.0,6267.25,6264.5,6266.0,6196
2025-07-07 21:20:00+02:00,6266.25,6267.25,6263.5,6263.5,6911
2025-07-07 21:25:00+02:00,6263.75,6265.5,6262.25,6262.5,5907
2025-07-07 21:30:00+02:00,6262.5,6266.5,6262.25,6265.0,8266
2025-07-07 21:35:00+02:00,6265.0,6266.25,6263.0,6263.75,5699
2025-07-07 21:40:00+02:00,6263.75,6265.5,6261.75,6264.75,8878
2025-07-07 21:45:00+02:00,6264.75,6266.5,6262.5,6265.75,9745
2025-07-07 21:50:00+02:00,6265.75,6272.75,6265.75,6270.5,30631
2025-07-07 21:55:00+02:00,6270.5,6278.0,6269.75,6275.5,79577
2025-07-07 22:00:00+02:00,6275.5,6276.0,6268.75,6269.25,25452
2025-07-07 22:05:00+02:00,6269.0,6270.0,6267.0,6268.0,4633
2025-07-07 22:10:00+02:00,6267.75,6269.5,6267.0,6269.5,4297
2025-07-07 22:15:00+02:00,6269.25,6269.75,6268.25,6269.5,1402
2025-07-07 22:20:00+02:00,6269.5,6270.0,6268.5,6269.0,1187
2025-07-07 22:25:00+02:00,6269.0,6269.0,6267.75,6267.75,1297
2025-07-07 22:30:00+02:00,6268.0,6268.0,6266.5,6266.5,902
2025-07-07 22:35:00+02:00,6266.75,6267.5,6263.0,6263.25,1986
2025-07-07 22:40:00+02:00,6263.5,6263.5,6258.75,6258.75,2928
2025-07-07 22:45:00+02:00,6258.75,6260.75,6258.5,6259.0,2318
2025-07-07 22:50:00+02:00,6259.0,6263.25,6259.0,6262.75,1845
2025-07-07 22:55:00+02:00,6262.75,6263.5,6262.25,6263.25,970
2025-07-08 00:00:00+02:00,6262.5,6266.25,6261.25,6261.5,0
2025-07-08 00:05:00+02:00,6261.5,6264.25,6261.5,6263.25,399
2025-07-08 00:10:00+02:00,6263.25,6263.25,6261.0,6261.75,399
2025-07-08 00:15:00+02:00,6262.0,6262.0,6258.0,6258.25,952
2025-07-08 00:20:00+02:00,6258.0,6258.5,6254.5,6255.75,1344
2025-07-08 00:25:00+02:00,6255.75,6258.5,6255.5,6256.75,591
2025-07-08 00:30:00+02:00,6256.75,6260.75,6256.5,6260.5,641
2025-07-08 00:35:00+02:00,6260.5,6262.5,6259.25,6261.75,1082
2025-07-08 00:40:00+02:00,6262.0,6264.5,6261.25,6262.5,1203
2025-07-08 00:45:00+02:00,6262.5,6263.5,6259.75,6262.25,968
2025-07-08 00:50:00+02:00,6262.25,6262.75,6261.25,6262.75,315
2025-07-08 00:55:00+02:00,6262.5,6262.5,6261.25,6262.25,290
2025-07-08 01:00:00+02:00,6262.25,6263.25,6261.25,6263.25,266
2025-07-08 01:05:00+02:00,6263.25,6266.75,6263.0,6265.5,810
2025-07-08 01:10:00+02:00,6265.5,6266.0,6264.25,6265.25,325
2025-07-08 01:15:00+02:00,6265.25,6266.5,6264.25,6265.75,430
2025-07-08 01:20:00+02:00,6265.75,6267.75,6265.25,6265.25,363
2025-07-08 01:25:00+02:00,6265.25,6267.0,6265.0,6266.5,300
2025-07-08 01:30:00+02:00,6266.25,6268.5,6266.0,6268.5,460
2025-07-08 01:35:00+02:00,6268.5,6268.75,6265.5,6266.25,550
2025-07-08 01:40:00+02:00,6266.0,6266.75,6265.75,6266.0,218
2025-07-08 01:45:00+02:00,6266.25,6268.0,6266.25,6267.75,385
2025-07-08 01:50:00+02:00,6267.5,6268.75,6266.25,6268.5,590
2025-07-08 01:55:00+02:00,6268.75,6269.25,6267.25,6268.25,571
2025-07-08 02:00:00+02:00,6268.25,6268.75,6265.25,6265.75,1400
2025-07-08 02:05:00+02:00,6265.75,6266.25,6263.5,6266.0,642
2025-07-08 02:10:00+02:00,6266.0,6268.25,6265.75,6267.25,454
2025-07-08 02:15:00+02:00,6267.0,6267.75,6266.0,6266.5,478
2025-07-08 02:20:00+02:00,6266.5,6267.75,6266.25,6267.5,408
2025-07-08 02:25:00+02:00,6267.25,6269.25,6266.5,6269.0,742
2025-07-08 02:30:00+02:00,6269.25,6269.25,6268.0,6268.25,268
2025-07-08 02:35:00+02:00,6268.25,6270.5,6267.75,6269.75,780
2025-07-08 02:40:00+02:00,6270.0,6273.5,6270.0,6272.75,1199
2025-07-08 02:45:00+02:00,6272.75,6272.75,6271.0,6272.0,484
2025-07-08 02:50:00+02:00,6272.0,6275.5,6272.0,6275.25,789
2025-07-08 02:55:00+02:00,6275.5,6275.75,6273.25,6273.75,887
2025-07-08 03:00:00+02:00,6273.5,6274.0,6271.75,6273.75,840
2025-07-08 03:05:00+02:00,6273.75,6274.25,6272.75,6273.0,323
2025-07-08 03:10:00+02:00,6273.0,6273.75,6271.5,6273.75,456
2025-07-08 03:15:00+02:00,6273.75,6275.75,6273.5,6275.5,538
2025-07-08 03:20:00+02:00,6275.5,6277.5,6275.25,6276.0,835
2025-07-08 03:25:00+02:00,6275.75,6276.5,6274.75,6276.5,495
2025-07-08 03:30:00+02:00,6276.5,6277.5,6275.5,6277.25,538
2025-07-08 03:35:00+02:00,6277.0,6277.0,6275.0,6275.75,484
2025-07-08 03:40:00+02:00,6275.75,6276.25,6270.5,6270.5,817
2025-07-08 03:45:00+02:00,6270.5,6271.5,6270.25,6271.25,356
2025-07-08 03:50:00+02:00,6271.25,6273.0,6271.0,6272.25,349
2025-07-08 03:55:00+02:00,6272.0,6273.5,6271.25,6272.0,439
2025-07-08 04:00:00+02:00,6272.0,6272.0,6271.25,6272.0,161
2025-07-08 04:05:00+02:00,6272.25,6272.75,6271.75,6272.0,234
2025-07-08 04:10:00+02:00,6271.75,6273.25,6271.5,6273.25,251
2025-07-08 04:15:00+02:00,6273.0,6275.25,6273.0,6275.0,333
2025-07-08 04:20:00+02:00,6275.0,6276.0,6273.75,6275.25,445
2025-07-08 04:25:00+02:00,6275.5,6277.5,6275.5,6277.5,471
2025-07-08 04:30:00+02:00,6277.25,6278.0,6275.75,6276.5,443
2025-07-08 04:35:00+02:00,6276.5,6280.0,6276.5,6279.75,772
2025-07-08 04:40:00+02:00,6279.5,6279.75,6278.25,6279.0,264
2025-07-08 04:45:00+02:00,6279.0,6279.5,6278.75,6279.5,146
2025-07-08 04:50:00+02:00,6279.5,6280.0,6279.25,6279.75,202
2025-07-08 04:55:00+02:00,6279.75,6280.0,6278.75,6279.5,261
2025-07-08 05:00:00+02:00,6279.5,6279.75,6278.75,6278.75,292
2025-07-08 05:05:00+02:00,6278.5,6278.5,6276.5,6276.75,379
2025-07-08 05:10:00+02:00,6276.5,6277.5,6276.0,6276.25,289
2025-07-08 05:15:00+02:00,6276.25,6277.0,6275.5,6277.0,206
2025-07-08 05:20:00+02:00,6276.75,6278.75,6276.75,6278.5,212
2025-07-08 05:25:00+02:00,6278.25,6278.75,6278.0,6278.5,127
2025-07-08 05:30:00+02:00,6278.25,6278.5,6277.75,6278.0,173
2025-07-08 05:35:00+02:00,6278.0,6278.25,6277.0,6277.25,183
2025-07-08 05:40:00+02:00,6277.0,6277.75,6277.0,6277.25,117
2025-07-08 05:45:00+02:00,6277.25,6277.25,6275.0,6275.25,600
2025-07-08 05:50:00+02:00,6275.25,6276.5,6275.0,6276.5,177
2025-07-08 05:55:00+02:00,6276.5,6277.25,6276.0,6276.25,187
2025-07-08 06:05:00+02:00,6278.0,6278.25,6278.0,6278.25,469
2025-07-08 06:10:00+02:00,6278.5,6278.5,6277.75,6278.5,161
2025-07-08 06:15:00+02:00,6278.25,6278.25,6276.75,6277.25,120
2025-07-08 06:20:00+02:00,6277.25,6277.5,6276.25,6277.25,238
2025-07-08 06:25:00+02:00,6277.25,6278.25,6277.0,6277.5,220
2025-07-08 06:30:00+02:00,6277.5,6278.25,6276.75,6277.75,362
2025-07-08 06:35:00+02:00,6277.75,6279.75,6277.5,6277.75,309
