timestamp,equity
2025-07-10 16:10:00+02:00,452.9464285714221
2025-07-10 16:15:00+02:00,452.9464285714221
2025-07-10 16:20:00+02:00,452.9464285714221
2025-07-10 16:25:00+02:00,525.535714285711
2025-07-10 16:30:00+02:00,525.535714285711
2025-07-10 16:35:00+02:00,525.535714285711
2025-07-10 16:40:00+02:00,289.64285714284415
2025-07-10 16:45:00+02:00,289.64285714284415
2025-07-10 16:50:00+02:00,289.64285714284415
2025-07-10 16:55:00+02:00,289.64285714284415
2025-07-10 17:00:00+02:00,289.64285714284415
2025-07-10 17:05:00+02:00,289.64285714284415
2025-07-10 17:10:00+02:00,289.64285714284415
2025-07-10 17:15:00+02:00,289.64285714284415
2025-07-10 17:20:00+02:00,289.64285714284415
2025-07-10 17:25:00+02:00,289.64285714284415
2025-07-10 17:30:00+02:00,289.64285714284415
2025-07-11 16:00:00+02:00,361.78571428571104
2025-07-11 16:05:00+02:00,361.78571428571104
2025-07-11 16:10:00+02:00,239.7321428571331
2025-07-11 16:15:00+02:00,239.7321428571331
2025-07-11 16:20:00+02:00,239.7321428571331
2025-07-11 16:25:00+02:00,239.7321428571331
2025-07-11 16:30:00+02:00,239.7321428571331
2025-07-11 16:35:00+02:00,239.7321428571331
2025-07-11 16:40:00+02:00,239.7321428571331
2025-07-11 16:45:00+02:00,256.0714285714221
2025-07-11 16:50:00+02:00,256.0714285714221
2025-07-11 16:55:00+02:00,256.0714285714221
2025-07-11 17:00:00+02:00,256.0714285714221
2025-07-11 17:05:00+02:00,256.0714285714221
2025-07-11 17:10:00+02:00,109.01785714284415
2025-07-11 17:15:00+02:00,109.01785714284415
2025-07-11 17:20:00+02:00,-130.4464285714448
2025-07-11 17:25:00+02:00,-130.4464285714448
2025-07-11 17:30:00+02:00,-130.4464285714448
2025-07-14 16:00:00+02:00,-161.87500000002274
2025-07-14 16:05:00+02:00,-161.87500000002274
2025-07-14 16:10:00+02:00,-310.2678571428896
2025-07-14 16:15:00+02:00,-310.2678571428896
2025-07-14 16:20:00+02:00,-310.2678571428896
2025-07-14 16:25:00+02:00,-319.37500000002274
2025-07-14 16:30:00+02:00,-319.37500000002274
2025-07-14 16:35:00+02:00,-319.37500000002274
2025-07-14 16:40:00+02:00,-319.37500000002274
2025-07-14 16:45:00+02:00,-319.37500000002274
2025-07-14 16:50:00+02:00,-319.37500000002274
2025-07-14 16:55:00+02:00,-319.37500000002274
2025-07-14 17:00:00+02:00,-319.37500000002274
2025-07-14 17:05:00+02:00,-319.37500000002274
2025-07-14 17:10:00+02:00,-319.37500000002274
2025-07-14 17:15:00+02:00,-319.37500000002274
2025-07-14 17:20:00+02:00,-319.37500000002274
2025-07-14 17:25:00+02:00,-134.28571428573377
2025-07-14 17:30:00+02:00,-134.28571428573377
2025-07-15 16:00:00+02:00,-134.28571428573377
2025-07-15 16:05:00+02:00,-134.28571428573377
2025-07-15 16:10:00+02:00,350.3571428571331
2025-07-15 16:15:00+02:00,350.3571428571331
2025-07-15 16:20:00+02:00,350.3571428571331
2025-07-15 16:25:00+02:00,193.03571428571104
2025-07-15 16:30:00+02:00,193.03571428571104
2025-07-15 16:35:00+02:00,193.03571428571104
2025-07-15 16:40:00+02:00,193.03571428571104
2025-07-15 16:45:00+02:00,193.03571428571104
2025-07-15 16:50:00+02:00,294.1964285714221
2025-07-15 16:55:00+02:00,294.1964285714221
2025-07-15 17:00:00+02:00,294.1964285714221
2025-07-15 17:05:00+02:00,232.8571428571331
2025-07-15 17:10:00+02:00,232.8571428571331
2025-07-15 17:15:00+02:00,232.8571428571331
2025-07-15 17:20:00+02:00,156.33928571426623
2025-07-15 17:25:00+02:00,156.33928571426623
2025-07-15 17:30:00+02:00,156.33928571426623
2025-07-16 16:00:00+02:00,787.4107142856883
2025-07-16 16:05:00+02:00,787.4107142856883
2025-07-16 16:10:00+02:00,787.4107142856883
2025-07-16 16:15:00+02:00,787.4107142856883
2025-07-16 16:20:00+02:00,787.4107142856883
2025-07-16 16:25:00+02:00,787.4107142856883
2025-07-16 16:30:00+02:00,595.7142857142662
2025-07-16 16:35:00+02:00,595.7142857142662
2025-07-16 16:40:00+02:00,595.7142857142662
2025-07-16 16:45:00+02:00,595.7142857142662
2025-07-16 16:50:00+02:00,455.3571428571331
2025-07-16 16:55:00+02:00,455.3571428571331
2025-07-16 17:00:00+02:00,455.3571428571331
2025-07-16 17:05:00+02:00,455.3571428571331
2025-07-16 17:10:00+02:00,455.3571428571331
2025-07-16 17:15:00+02:00,552.9464285714221
2025-07-16 17:20:00+02:00,552.9464285714221
2025-07-16 17:25:00+02:00,409.01785714284415
2025-07-16 17:30:00+02:00,-124.19642857144481
2025-07-17 16:00:00+02:00,-720.8035714285779
2025-07-17 16:05:00+02:00,-720.8035714285779
2025-07-17 16:10:00+02:00,-720.8035714285779
2025-07-17 16:15:00+02:00,-720.8035714285779
2025-07-17 16:20:00+02:00,-720.8035714285779
2025-07-17 16:25:00+02:00,-720.8035714285779
2025-07-17 16:30:00+02:00,-720.8035714285779
2025-07-17 16:35:00+02:00,-720.8035714285779
2025-07-17 16:40:00+02:00,-720.8035714285779
2025-07-17 16:45:00+02:00,-720.8035714285779
2025-07-17 16:50:00+02:00,-720.8035714285779
2025-07-17 16:55:00+02:00,-720.8035714285779
2025-07-17 17:00:00+02:00,-720.8035714285779
2025-07-17 17:05:00+02:00,-720.8035714285779
2025-07-17 17:10:00+02:00,-720.8035714285779
2025-07-17 17:15:00+02:00,-720.8035714285779
2025-07-17 17:20:00+02:00,-720.8035714285779
2025-07-17 17:25:00+02:00,-720.8035714285779
2025-07-17 17:30:00+02:00,-720.8035714285779
2025-07-18 16:00:00+02:00,-720.8035714285779
2025-07-18 16:05:00+02:00,-720.8035714285779
2025-07-18 16:10:00+02:00,-322.3214285714448
2025-07-18 16:15:00+02:00,-322.3214285714448
2025-07-18 16:20:00+02:00,-322.3214285714448
2025-07-18 16:25:00+02:00,-322.3214285714448
2025-07-18 16:30:00+02:00,-322.3214285714448
2025-07-18 16:35:00+02:00,-322.3214285714448
2025-07-18 16:40:00+02:00,-322.3214285714448
2025-07-18 16:45:00+02:00,-322.3214285714448
2025-07-18 16:50:00+02:00,-322.3214285714448
2025-07-18 16:55:00+02:00,-322.3214285714448
2025-07-18 17:00:00+02:00,-322.3214285714448
2025-07-18 17:05:00+02:00,-322.3214285714448
2025-07-18 17:10:00+02:00,-322.3214285714448
2025-07-18 17:15:00+02:00,-242.1428571428669
2025-07-18 17:20:00+02:00,-242.1428571428669
2025-07-18 17:25:00+02:00,-242.1428571428669
2025-07-18 17:30:00+02:00,-242.1428571428669
2025-07-21 16:00:00+02:00,228.21428571426623
2025-07-21 16:05:00+02:00,228.21428571426623
2025-07-21 16:10:00+02:00,228.21428571426623
2025-07-21 16:15:00+02:00,228.21428571426623
2025-07-21 16:20:00+02:00,228.21428571426623
2025-07-21 16:25:00+02:00,228.21428571426623
2025-07-21 16:30:00+02:00,228.21428571426623
2025-07-21 16:35:00+02:00,228.21428571426623
2025-07-21 16:40:00+02:00,228.21428571426623
2025-07-21 16:45:00+02:00,228.21428571426623
2025-07-21 16:50:00+02:00,155.71428571426623
2025-07-21 16:55:00+02:00,155.71428571426623
2025-07-21 17:00:00+02:00,155.71428571426623
2025-07-21 17:05:00+02:00,155.71428571426623
2025-07-21 17:10:00+02:00,155.71428571426623
2025-07-21 17:15:00+02:00,155.71428571426623
2025-07-21 17:20:00+02:00,155.71428571426623
2025-07-21 17:25:00+02:00,155.71428571426623
2025-07-21 17:30:00+02:00,155.71428571426623
2025-07-22 16:00:00+02:00,249.2857142856883
2025-07-22 16:05:00+02:00,249.2857142856883
2025-07-22 16:10:00+02:00,249.2857142856883
2025-07-22 16:15:00+02:00,249.2857142856883
2025-07-22 16:20:00+02:00,249.2857142856883
2025-07-22 16:25:00+02:00,249.2857142856883
2025-07-22 16:30:00+02:00,0.44642857139933767
2025-07-22 16:35:00+02:00,0.44642857139933767
2025-07-22 16:40:00+02:00,0.44642857139933767
2025-07-22 16:45:00+02:00,0.44642857139933767
2025-07-22 16:50:00+02:00,0.44642857139933767
2025-07-22 16:55:00+02:00,0.44642857139933767
2025-07-22 17:00:00+02:00,0.44642857139933767
2025-07-22 17:05:00+02:00,0.44642857139933767
2025-07-22 17:10:00+02:00,0.44642857139933767
2025-07-22 17:15:00+02:00,-55.535714285733775
2025-07-22 17:20:00+02:00,-55.535714285733775
2025-07-22 17:25:00+02:00,-55.535714285733775
2025-07-22 17:30:00+02:00,-55.535714285733775
2025-07-23 16:00:00+02:00,-124.01785714286689
2025-07-23 16:05:00+02:00,-124.01785714286689
2025-07-23 16:10:00+02:00,-124.01785714286689
2025-07-23 16:15:00+02:00,-124.01785714286689
2025-07-23 16:20:00+02:00,-124.01785714286689
2025-07-23 16:25:00+02:00,-124.01785714286689
2025-07-23 16:30:00+02:00,-96.51785714286689
2025-07-23 16:35:00+02:00,-96.51785714286689
2025-07-23 16:40:00+02:00,-96.51785714286689
2025-07-23 16:45:00+02:00,-96.51785714286689
2025-07-23 16:50:00+02:00,-96.51785714286689
2025-07-23 16:55:00+02:00,-96.51785714286689
2025-07-23 17:00:00+02:00,-303.83928571428896
2025-07-23 17:05:00+02:00,-303.83928571428896
2025-07-23 17:10:00+02:00,-303.83928571428896
2025-07-23 17:15:00+02:00,-303.83928571428896
2025-07-23 17:20:00+02:00,-303.83928571428896
2025-07-23 17:25:00+02:00,-360.2678571428669
2025-07-23 17:30:00+02:00,-360.2678571428669
2025-07-24 16:00:00+02:00,-547.0535714285779
2025-07-24 16:05:00+02:00,-547.0535714285779
2025-07-24 16:10:00+02:00,-547.0535714285779
2025-07-24 16:15:00+02:00,-749.464285714289
2025-07-24 16:20:00+02:00,-749.464285714289
2025-07-24 16:25:00+02:00,-749.464285714289
2025-07-24 16:30:00+02:00,-749.464285714289
2025-07-24 16:35:00+02:00,-749.464285714289
2025-07-24 16:40:00+02:00,-749.464285714289
2025-07-24 16:45:00+02:00,-925.9821428571558
2025-07-24 16:50:00+02:00,-925.9821428571558
2025-07-24 16:55:00+02:00,-925.9821428571558
2025-07-24 17:00:00+02:00,-925.9821428571558
2025-07-24 17:05:00+02:00,-925.9821428571558
2025-07-24 17:10:00+02:00,-925.9821428571558
2025-07-24 17:15:00+02:00,-916.339285714289
2025-07-24 17:20:00+02:00,-916.339285714289
2025-07-24 17:25:00+02:00,-916.339285714289
2025-07-24 17:30:00+02:00,-916.339285714289
2025-07-25 16:00:00+02:00,-798.214285714289
2025-07-25 16:05:00+02:00,-798.214285714289
2025-07-25 16:10:00+02:00,-958.660714285711
2025-07-25 16:15:00+02:00,-979.375
2025-07-25 16:20:00+02:00,-991.160714285711
2025-07-25 16:25:00+02:00,-991.160714285711
2025-07-25 16:30:00+02:00,-991.160714285711
2025-07-25 16:35:00+02:00,-991.160714285711
2025-07-25 16:40:00+02:00,-991.160714285711
2025-07-25 16:45:00+02:00,-991.160714285711
2025-07-25 16:50:00+02:00,-991.160714285711
2025-07-25 16:55:00+02:00,-991.160714285711
2025-07-25 17:00:00+02:00,-991.160714285711
2025-07-25 17:05:00+02:00,-991.160714285711
2025-07-25 17:10:00+02:00,-991.160714285711
2025-07-25 17:15:00+02:00,-991.160714285711
2025-07-25 17:20:00+02:00,-991.160714285711
2025-07-25 17:25:00+02:00,-991.160714285711
2025-07-25 17:30:00+02:00,-991.160714285711
2025-07-28 16:00:00+02:00,-644.0178571428442
2025-07-28 16:05:00+02:00,-644.0178571428442
2025-07-28 16:10:00+02:00,-657.1428571428442
2025-07-28 16:15:00+02:00,-657.1428571428442
2025-07-28 16:20:00+02:00,-795.2678571428442
2025-07-28 16:25:00+02:00,-795.2678571428442
2025-07-28 16:30:00+02:00,-795.2678571428442
2025-07-28 16:35:00+02:00,-795.2678571428442
2025-07-28 16:40:00+02:00,-795.2678571428442
2025-07-28 16:45:00+02:00,-795.2678571428442
2025-07-28 16:50:00+02:00,-795.2678571428442
2025-07-28 16:55:00+02:00,-795.2678571428442
2025-07-28 17:00:00+02:00,-795.2678571428442
2025-07-28 17:05:00+02:00,-795.2678571428442
2025-07-28 17:10:00+02:00,-795.2678571428442
2025-07-28 17:15:00+02:00,-690.9821428571331
2025-07-28 17:20:00+02:00,-690.9821428571331
2025-07-28 17:25:00+02:00,-690.9821428571331
2025-07-28 17:30:00+02:00,-690.9821428571331
2025-07-29 16:00:00+02:00,-860.3571428571331
2025-07-29 16:05:00+02:00,-860.3571428571331
2025-07-29 16:10:00+02:00,-860.3571428571331
2025-07-29 16:15:00+02:00,-860.3571428571331
2025-07-29 16:20:00+02:00,-860.3571428571331
2025-07-29 16:25:00+02:00,-860.3571428571331
2025-07-29 16:30:00+02:00,-860.3571428571331
2025-07-29 16:35:00+02:00,-860.3571428571331
2025-07-29 16:40:00+02:00,-848.4821428571331
2025-07-29 16:45:00+02:00,-848.4821428571331
2025-07-29 16:50:00+02:00,-982.1428571428442
2025-07-29 16:55:00+02:00,-982.1428571428442
2025-07-29 17:00:00+02:00,-1059.9999999999773
2025-07-29 17:05:00+02:00,-1059.9999999999773
2025-07-29 17:10:00+02:00,-1059.9999999999773
2025-07-29 17:15:00+02:00,-1059.9999999999773
2025-07-29 17:20:00+02:00,-1059.9999999999773
2025-07-29 17:25:00+02:00,-857.9464285713993
2025-07-29 17:30:00+02:00,-857.9464285713993
2025-07-30 16:00:00+02:00,-857.9464285713993
2025-07-30 16:05:00+02:00,-857.9464285713993
2025-07-30 16:10:00+02:00,-857.9464285713993
2025-07-30 16:15:00+02:00,-1000.0892857142662
2025-07-30 16:20:00+02:00,-1000.0892857142662
2025-07-30 16:25:00+02:00,-1000.0892857142662
2025-07-30 16:30:00+02:00,-1168.5714285713993
2025-07-30 16:35:00+02:00,-1168.5714285713993
2025-07-30 16:40:00+02:00,-1168.5714285713993
2025-07-30 16:45:00+02:00,-1168.5714285713993
2025-07-30 16:50:00+02:00,-1168.5714285713993
2025-07-30 16:55:00+02:00,-1168.5714285713993
2025-07-30 17:00:00+02:00,-1108.9285714285325
2025-07-30 17:05:00+02:00,-1108.9285714285325
2025-07-30 17:10:00+02:00,-1249.2857142856656
2025-07-30 17:15:00+02:00,-1249.2857142856656
2025-07-30 17:20:00+02:00,-1249.2857142856656
2025-07-30 17:25:00+02:00,-1249.2857142856656
2025-07-30 17:30:00+02:00,-1249.2857142856656
2025-07-31 16:00:00+02:00,-1379.3749999999545
2025-07-31 16:05:00+02:00,-1379.3749999999545
2025-07-31 16:10:00+02:00,-1379.3749999999545
2025-07-31 16:15:00+02:00,-1379.3749999999545
2025-07-31 16:20:00+02:00,-1529.5535714285325
2025-07-31 16:25:00+02:00,-1529.5535714285325
2025-07-31 16:30:00+02:00,-1529.5535714285325
2025-07-31 16:35:00+02:00,-1529.5535714285325
2025-07-31 16:40:00+02:00,-1529.5535714285325
2025-07-31 16:45:00+02:00,-1529.5535714285325
2025-07-31 16:50:00+02:00,-1297.5892857142435
2025-07-31 16:55:00+02:00,-1297.5892857142435
2025-07-31 17:00:00+02:00,-1297.5892857142435
2025-07-31 17:05:00+02:00,-1297.5892857142435
2025-07-31 17:10:00+02:00,-1060.2678571428214
2025-07-31 17:15:00+02:00,-1060.2678571428214
2025-07-31 17:20:00+02:00,-1060.2678571428214
2025-07-31 17:25:00+02:00,-1234.1071428571104
2025-07-31 17:30:00+02:00,-1234.1071428571104
2025-08-01 16:00:00+02:00,-1342.3214285713993
2025-08-01 16:05:00+02:00,-1342.3214285713993
2025-08-01 16:10:00+02:00,-1342.3214285713993
2025-08-01 16:15:00+02:00,-1342.3214285713993
2025-08-01 16:20:00+02:00,-1342.3214285713993
2025-08-01 16:25:00+02:00,-1941.6071428571104
2025-08-01 16:30:00+02:00,-1941.6071428571104
2025-08-01 16:35:00+02:00,-1941.6071428571104
2025-08-01 16:40:00+02:00,-1941.6071428571104
2025-08-01 16:45:00+02:00,-1941.6071428571104
2025-08-01 16:50:00+02:00,-1941.6071428571104
2025-08-01 16:55:00+02:00,-1941.6071428571104
2025-08-01 17:00:00+02:00,-2373.4821428571104
2025-08-01 17:05:00+02:00,-2373.4821428571104
2025-08-01 17:10:00+02:00,-2373.4821428571104
2025-08-01 17:15:00+02:00,-2373.4821428571104
2025-08-01 17:20:00+02:00,-2373.4821428571104
2025-08-01 17:25:00+02:00,-2373.4821428571104
2025-08-01 17:30:00+02:00,-2373.4821428571104
2025-08-04 16:00:00+02:00,-2373.4821428571104
2025-08-04 16:05:00+02:00,-2373.4821428571104
2025-08-04 16:10:00+02:00,-2373.4821428571104
2025-08-04 16:15:00+02:00,-2373.4821428571104
2025-08-04 16:20:00+02:00,-2373.4821428571104
2025-08-04 16:25:00+02:00,-2373.4821428571104
2025-08-04 16:30:00+02:00,-2373.4821428571104
2025-08-04 16:35:00+02:00,-2373.4821428571104
2025-08-04 16:40:00+02:00,-2373.4821428571104
2025-08-04 16:45:00+02:00,-2373.4821428571104
2025-08-04 16:50:00+02:00,-2373.4821428571104
2025-08-04 16:55:00+02:00,-2373.4821428571104
2025-08-04 17:00:00+02:00,-2373.4821428571104
2025-08-04 17:05:00+02:00,-2373.4821428571104
2025-08-04 17:10:00+02:00,-2373.4821428571104
2025-08-04 17:15:00+02:00,-2373.4821428571104
2025-08-04 17:20:00+02:00,-690.6249999999773
2025-08-04 17:25:00+02:00,-690.6249999999773
2025-08-04 17:30:00+02:00,-690.6249999999773
2025-08-05 16:00:00+02:00,-79.19642857139934
2025-08-05 16:05:00+02:00,-79.19642857139934
2025-08-05 16:10:00+02:00,-79.19642857139934
2025-08-05 16:15:00+02:00,-263.74999999997726
2025-08-05 16:20:00+02:00,-263.74999999997726
2025-08-05 16:25:00+02:00,-263.74999999997726
2025-08-05 16:30:00+02:00,-160.35714285711038
2025-08-05 16:35:00+02:00,-160.35714285711038
2025-08-05 16:40:00+02:00,-170.80357142853245
2025-08-05 16:45:00+02:00,-170.80357142853245
2025-08-05 16:50:00+02:00,-170.80357142853245
2025-08-05 16:55:00+02:00,-214.73214285711038
2025-08-05 17:00:00+02:00,-214.73214285711038
2025-08-05 17:05:00+02:00,-214.73214285711038
2025-08-05 17:10:00+02:00,-214.73214285711038
2025-08-05 17:15:00+02:00,-214.73214285711038
2025-08-05 17:20:00+02:00,-214.73214285711038
2025-08-05 17:25:00+02:00,-214.73214285711038
2025-08-05 17:30:00+02:00,-214.73214285711038
2025-08-06 16:00:00+02:00,137.32142857146755
2025-08-06 16:05:00+02:00,137.32142857146755
2025-08-06 16:10:00+02:00,-24.017857142821413
2025-08-06 16:15:00+02:00,-24.017857142821413
2025-08-06 16:20:00+02:00,11.9642857143117
2025-08-06 16:25:00+02:00,11.9642857143117
2025-08-06 16:30:00+02:00,11.9642857143117
2025-08-06 16:35:00+02:00,158.66071428573377
2025-08-06 16:40:00+02:00,158.66071428573377
2025-08-06 16:45:00+02:00,158.66071428573377
2025-08-06 16:50:00+02:00,158.66071428573377
2025-08-06 16:55:00+02:00,-130.8035714285552
2025-08-06 17:00:00+02:00,-130.8035714285552
2025-08-06 17:05:00+02:00,-130.8035714285552
2025-08-06 17:10:00+02:00,-130.8035714285552
2025-08-06 17:15:00+02:00,-130.8035714285552
2025-08-06 17:20:00+02:00,-130.8035714285552
2025-08-06 17:25:00+02:00,-130.8035714285552
2025-08-06 17:30:00+02:00,-130.8035714285552
2025-08-07 16:00:00+02:00,727.0535714285779
2025-08-07 16:05:00+02:00,727.0535714285779
2025-08-07 16:10:00+02:00,727.0535714285779
2025-08-07 16:15:00+02:00,727.0535714285779
2025-08-07 16:20:00+02:00,280.4464285714448
2025-08-07 16:25:00+02:00,280.4464285714448
2025-08-07 16:30:00+02:00,280.4464285714448
2025-08-07 16:35:00+02:00,280.4464285714448
2025-08-07 16:40:00+02:00,280.4464285714448
2025-08-07 16:45:00+02:00,280.4464285714448
2025-08-07 16:50:00+02:00,280.4464285714448
2025-08-07 16:55:00+02:00,280.4464285714448
2025-08-07 17:00:00+02:00,280.4464285714448
2025-08-07 17:05:00+02:00,280.4464285714448
2025-08-07 17:10:00+02:00,280.4464285714448
2025-08-07 17:15:00+02:00,280.4464285714448
2025-08-07 17:20:00+02:00,396.7857142857338
2025-08-07 17:25:00+02:00,396.7857142857338
2025-08-07 17:30:00+02:00,396.7857142857338
2025-08-08 16:00:00+02:00,1179.642857142867
2025-08-08 16:05:00+02:00,1179.642857142867
2025-08-08 16:10:00+02:00,1179.642857142867
2025-08-08 16:15:00+02:00,1179.642857142867
2025-08-08 16:20:00+02:00,1179.642857142867
2025-08-08 16:25:00+02:00,1179.642857142867
2025-08-08 16:30:00+02:00,1179.642857142867
2025-08-08 16:35:00+02:00,1179.642857142867
2025-08-08 16:40:00+02:00,1179.642857142867
2025-08-08 16:45:00+02:00,1179.642857142867
2025-08-08 16:50:00+02:00,1179.642857142867
2025-08-08 16:55:00+02:00,1060.714285714289
2025-08-08 17:00:00+02:00,1060.714285714289
2025-08-08 17:05:00+02:00,1060.714285714289
2025-08-08 17:10:00+02:00,1060.714285714289
2025-08-08 17:15:00+02:00,1060.714285714289
2025-08-08 17:20:00+02:00,1004.7321428571558
2025-08-08 17:25:00+02:00,1004.7321428571558
2025-08-08 17:30:00+02:00,881.339285714289
